X,Y
706166.0711114628,4246046.575941542
701239.8730917627,4255197.689636903
691152.5408004003,4249427.375059594
695315.9427974105,4261055.183505098
718048.5532564414,4154343.5360880634
713450.1206211816,4200573.739313497
828167.2280306963,4404909.040628765
842642.3766949021,4371922.346739932
871491.4700205107,4412831.306735617
816415.0253048092,4406371.7687324295
832825.3889114639,4380705.458032994
834053.4312057052,4370761.395376493
838183.0482997664,4386417.818330048
813091.8477163255,4369952.460738325
809546.7260885774,4371428.251510392
788501.3754051975,4330302.829324888
783674.9965799967,4317585.524472447
766369.2286671565,4326077.4635267975
795243.7990333933,4318946.30254544
811654.4535563783,4324226.9760213755
856568.5579539686,4310021.713374175
776844.0699190861,4352153.065211684
863445.7028076097,4321275.419849984
856528.3951181927,4329118.148996838
863115.1202265229,4337690.057462264
869929.8174408353,4318076.252539399
736959.1731352719,4312376.005352845
715401.9820180588,4311468.916556202
752164.7820726766,4305002.570720135
723121.215491412,4293572.874255883
723287.1466080855,4283648.724678896
714663.7341991365,4283524.827757896
686418.6934020871,4279397.929428176
903556.3862155944,4406839.022506909
886318.3939070961,4419888.162234377
939784.8310285626,4411379.998198543
954335.463215625,4423848.708341857
887628.396269042,4391363.127362963
799117.9179550825,4201933.379831211
832101.3916272228,4207378.666214753
832101.3916272228,4207378.666214753
832101.3916272228,4207378.666214753
833488.294517732,4205296.588735464
780329.3170241095,4171844.260917613
771889.7006505121,4172294.4217577097
770657.5632104343,4172781.4593813703
763583.981537288,4200460.817736406
753592.4559135288,4213520.067026446
753592.4559135288,4213520.067026446
738327.0316846704,4202307.568164562
763097.415216063,4205176.468617781
782103.1660802234,4220649.598105467
793318.7168683168,4218024.453546961
793585.778225764,4217172.936629887
818115.1193924415,4141135.3253723793
818115.1193924415,4141135.3253723793
816702.2255535959,4162407.426550035
819763.6811697291,4152192.046137522
829346.4328976609,4150347.5476365215
844548.9249416345,4150369.1512425807
835478.714501639,4151554.595695797
835478.714501639,4151554.595695797
805168.1909780825,4148437.512361474
788907.4068260873,4143447.746260385
554497.3636599367,4254316.210428111
615238.7821580925,4255263.450204017
698753.2130539711,4074526.0678531495
595950.2414329076,4097166.4393764674
596742.8285612948,4076051.4790122
720717.2127369837,4065298.338513106
964211.518095687,4257448.829446181
888863.6351150492,4282430.860204786
905975.6415147007,4257815.822220691
974606.6009976177,4256495.878730601
879646.700505144,4161100.167760197
896352.3076476975,4172181.3546834444
857479.1318910836,4183028.821503458
852939.9363823895,4170411.3633394768
921901.3785026764,4142976.352569676
925702.25368231,4176226.682971336
940576.5714109121,4172485.511802114
890792.8348483727,4206387.143144693
931282.1008671111,4204996.623217009
907161.7502812002,4142554.0860789795
906213.4165722504,4144178.832906966
793971.2468013001,4081422.909427609
830569.6944170177,4134920.5187626835
847031.1850663591,4117547.7435661745
765830.1520789126,4083046.480161677
775078.1304557356,4090415.114278999
775895.6131469178,4087395.227404234
772917.9742392587,4086265.0753013454
749021.1860142326,4074287.2304050024
826273.5936414221,4103560.515906863
813382.3192751849,4098435.259541036
672304.5247698284,4306048.294734362
672906.1523705492,4298917.270535841
675310.6780638363,4305192.761307001
350337.1216168709,4218519.445132696
407432.83506131417,4221616.967504611
231638.4668386365,4062316.838445065
467089.0048287812,4185337.3347991565
210358.15895500264,4295639.421192028
-2311389.777028445,5012782.097880458
1053305.3733769401,4521789.487204332
1045703.3934194727,4517289.262262449
1053611.5454593373,4521862.49105997
1035393.1746613667,4512312.819555261
1035926.6267260616,4511113.446648885
1033208.1193863243,4518729.639098176
1037079.461808484,4519208.9497121805
1029597.8228577833,4529770.948280551
1049299.9383004445,4521899.3216148885
1051998.8144862347,4523404.444652859
1058073.4959774963,4528942.273048178
1065319.3683393295,4527712.177115221
1046746.3143322804,4498996.574045657
1052593.4335601032,4523447.507942761
1051993.7637231979,4525243.497616752
1024367.5350931889,4505114.89797038
1027315.0117060782,4483359.786403736
1037602.974580516,4492594.187711022
1040127.9282331639,4481617.412130578
1016835.056738376,4491338.113635823
1096437.479261609,4525813.61756188
1086158.3594914402,4528401.168880949
1085511.0052741978,4531138.327736577
1098388.161498118,4525716.296051827
1090830.0795947805,4526254.128390159
1084556.8905754497,4531053.596577351
1081025.9274279887,4535763.351583086
1090684.9822898936,4526803.462819934
1050629.7468062232,4552369.259217393
1059217.0439069907,4568521.828153302
1051325.2167702417,4548475.87531241
1050142.850354135,4552402.819493554
1054859.8390646854,4552726.216765405
1002930.9262979309,4450022.60797534
992028.1424797728,4466556.6877423255
999374.7433798993,4467815.998863607
999990.637219018,4467774.714102693
1046407.35823501,4580391.346494607
1052937.7484869445,4601511.449470986
1049844.4736916665,4606164.369637731
1033894.238876145,4596067.869479071
1029930.0840796519,4375594.730805807
1015425.4271912659,4382662.895626395
1020994.4034758395,4383829.077067727
1026669.8777483207,4375311.940945229
1030952.045374402,4377765.309081551
1026436.374073737,4382545.492171801
1021435.5544268748,4379770.0314059965
1019977.3855055149,4388161.505066118
1034080.0801547107,4376282.510949747
1012902.6390522695,4381540.746474398
1034893.0436758129,4378491.727961672
1033423.7999738152,4376988.150789309
1031121.3424813421,4377824.79940981
1033178.693319422,4375969.04543559
1028546.0709855905,4376822.262805767
1035868.1302731804,4383063.253211327
1030064.3778777824,4396076.779935029
1042370.713596193,4385166.450679836
1039600.7650011035,4335227.565385121
1038953.4216457602,4334856.680940172
1016535.7815822546,4319647.377206763
1008105.1873903687,4331877.091528628
1013737.5870144125,4327166.775376582
1013823.9572535463,4374883.512053941
1008877.6454640444,4368547.720756233
1004196.1911240839,4371895.048935558
1008314.0083833877,4372745.1222698605
1012209.0848449809,4405892.3650788395
1004740.4546096056,4410158.326124897
1008881.9672864813,4387018.814924466
995389.108291332,4399989.759198605
1070031.7426536584,4382933.220280044
1085061.1151186493,4380923.791834977
1099684.8938762601,4379991.632065851
1140572.8161999567,4334710.872232733
688634.0569619362,4298469.299854534
674997.3357818207,4294695.3919609
665829.3607311326,4298283.391133018
677113.0682977131,4295617.259658508
673547.4230822417,4304557.793543303
672948.3143318145,4299604.158658056
665588.6518281145,4299453.714611006
685230.0045282381,4304739.296016184
677470.8195501798,4303498.061377275
663145.8138052537,4299222.16250316
1079254.2685669966,4678807.269413145
1353502.6542371437,4888281.240061207
1446898.7988196646,5048736.9930445375
1443337.60003689,5039340.693687512
1443337.60003689,5039340.693687512
1443337.60003689,5039340.693687512
1435543.2674027295,5044006.175689306
1440751.3811543551,5040151.126744339
1410988.8267766656,5058669.876852852
1428315.7704713275,5063335.57919903
1418144.1956387796,5050963.996060494
1418144.1956387796,5050963.996060494
1430747.301903521,5043423.080302872
1414043.462177252,5056577.080870971
1423686.0602817023,5047924.549221904
1439550.0597038313,5056556.061056985
1438403.3999062143,5052564.810573456
1423526.9261042897,5049081.5718334215
1431998.014651125,5048137.187172822
1419065.017718707,5042644.817257318
1419065.017718707,5042644.817257318
1419065.017718707,5042644.817257318
1427936.3439733703,5052895.150839871
1434927.6355717417,5051038.903573271
1435436.3131338994,5058524.693050775
1446599.6152622658,5043301.536215895
1433901.2215569685,5074144.037456282
1433901.2215569685,5074144.037456282
1433901.2215569685,5074144.037456282
1433901.2215569685,5074144.037456282
1429967.5685943502,5054673.21783579
1423629.376767812,5048664.922242551
1407972.9459276898,5057130.592590831
1418971.8910327952,5047657.202628532
1433893.7543113127,5054042.953015822
1443096.5525878912,5040450.553530403
1431711.4211726587,5047898.2622577725
1428733.801206797,5053031.709245164
1432752.3204871297,5050971.204103948
1430408.6712987232,5043784.123480152
1438487.116655599,5052546.032414077
1427417.0940172495,5062323.486529925
1428469.6845180264,5052943.528979182
1571173.7597894196,5815778.963264353
1563194.1990824833,5792678.6916164765
1349444.6491072206,4512471.611670458
822342.5640712468,4421252.898888101
844974.7320181715,4382455.8373792255
823433.9391464546,4371062.676186694
84988.27781841355,4455886.137022307
1064524.5668549151,4769866.74118328
761601.0455564253,4478450.459130255
884274.5092900578,4792806.122078343
820719.946777577,4778009.17094424
826783.4392414903,4784469.754844945
831536.6363461822,4787819.780684299
916884.1266027458,4806057.947863646
893642.4324462186,4799427.368924724
909914.2781021155,4805354.752238381
905379.2955069793,4804255.12765521
910890.1615119894,4802133.658746718
833751.3565335239,4895208.7628220245
1396670.9088317999,4904499.675859265
1831560.5283943154,5574698.844128756
1831560.5283943154,5574698.844128756
1801385.5100805736,5552185.610359465
1811576.0773317951,5566767.46505839
1833926.7346792866,5575099.95133518
1832481.0347756804,5572680.074326739
1064416.139046445,4306909.864737566
1303874.884142025,4204528.986018962
1297401.0763419126,4197196.223096281
1311359.2450685229,4209988.800199321
1291216.8325105775,4220282.42333899
1314706.8495658613,4216070.625057133
1290359.712433327,4218491.834423914
1293825.7629364766,4189482.660360067
1310370.7877490162,4229960.714281748
1291560.347824226,4203578.512100078
1287642.3551382895,4207521.2303801505
1291811.1535377689,4222411.608238957
1261888.4914457023,4226788.865729195
1257538.4762912262,4231380.578251082
1268889.6758723604,4221663.64544686
1268416.5659454118,4240977.753904308
1281038.4221156396,4229843.564902424
1276757.862712274,4221997.09867
1266555.8499132965,4196598.97302355
1265709.3158755202,4206075.29879743
1276452.6222203702,4221994.1197775975
1268042.3465962578,4210366.127728981
1276704.432900964,4221989.800699354
1256784.1988677294,4214059.365145969
1276739.2482047325,4221735.7246840075
1277680.042091078,4223187.564114019
1260887.972659738,4226749.352984216
1277461.945731076,4223346.508552045
1266785.1843917945,4205909.616180995
1277978.0542816506,4222183.556139964
1275935.1472761806,4222139.407129276
1277811.3007653065,4221481.643015451
1272715.8101620576,4211344.073078254
1273174.212273181,4211707.619406965
1273309.4776094325,4206897.456311506
1273989.3756272541,4172622.265125871
1287313.355423623,4255058.177892568
1281389.8185738462,4267103.169845785
1293683.1685811928,4244029.796970798
1278088.138353806,4258115.483485574
1312069.61129396,4241335.694000759
1305581.223495421,4237224.311682907
1313446.2957251973,4250876.763680143
1297229.6792043885,4266319.702371195
1296131.0997600784,4240283.24260286
1281366.2308940906,4267108.685713035
1281546.9885983847,4266417.337690535
1245537.4936563428,4146159.4520601914
1245181.639887914,4143932.4635972856
1300566.400220961,4149796.1290195463
1077260.6511145143,4225917.414402864
1070828.6672304883,4226861.141782104
1068856.5644691938,4231974.30942563
1072103.563215968,4236385.874892146
1077760.5380900935,4226355.524837941
1068421.1411084791,4220721.9588118335
1064378.1756637332,4225323.041470909
1064981.1561959637,4224668.89475319
1066230.2494600762,4220487.501649744
1064018.8407958136,4224472.582524026
1069582.9890420113,4225483.789027207
1082094.2855337928,4203697.70789373
1081870.3293911354,4204674.622469217
1071857.940069178,4213869.452203341
1075297.7021717688,4215881.760777082
1048702.7320486954,4191034.86207161
1066474.6745959036,4218718.900982872
1060093.330326795,4186530.823519982
1065967.804965453,4215249.794688414
1066257.316667859,4215522.93707779
1064708.381571226,4213974.689711142
1063918.0417196897,4215716.48355748
1059363.1464886782,4199174.305203407
1061903.9496951432,4201772.902454658
1067098.6736517968,4218278.1940377755
1059951.650222172,4203602.954303715
997763.9098142665,4162374.4363937955
1011502.8719777145,4161590.0117483954
1039019.6940389763,4190785.556405764
1020833.0600039583,4187994.3860919187
1025482.617302223,4163978.451539361
1034746.1578241155,4163993.9179780316
1334289.7351787838,4494525.1086695455
1131625.0553737378,4529134.277101862
1122595.7545214596,4521323.783017542
1116473.538226059,4524065.781111887
1122080.8034900425,4521641.248791285
1127921.0571011715,4522083.334056263
1115538.864818219,4522682.77468828
1123126.1282783668,4529577.579248202
1121851.2850122072,4530518.304603554
1128925.611987352,4525818.603953214
1123185.138329368,4519401.881846284
1128359.4442555408,4528193.004048117
1132539.2412951363,4512878.150407246
1128129.248236177,4524102.208981322
1132853.722533731,4530745.530871339
1130657.71450161,4521492.766353789
1131612.909020354,4535762.519144869
1127689.399744343,4536200.029145218
1125828.9000399753,4533384.962110001
1129104.3301236818,4525261.923851468
1144324.5260335165,4528375.672243165
1132298.5122803268,4529335.76209743
1125061.5701410752,4538293.540017602
1130835.3369572412,4537341.96319417
1124992.829492664,4518215.549751125
1128026.417020093,4524116.365386835
1126317.4344304858,4517941.902751914
1126238.356507503,4512822.123258654
1127154.7210212392,4519957.626517233
1123314.3176611913,4529949.648180059
1125938.1214165408,4517550.047619275
1133385.821625929,4538577.482990553
1134741.1043682,4539951.379947252
1133767.772008308,4538614.1329681175
1134115.9525160338,4551317.8919959925
1131575.101759807,4538744.785211916
1132459.106039416,4545235.817170081
1127629.656321925,4541438.210715103
1133995.3790665185,4551594.0058519
1132666.6193718852,4538650.096046412
1133080.1368741982,4538057.953424106
1133245.9194821944,4549522.051317107
